rechiseled:block/dark_oak_planks_small_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/dark_oak_planks_squares	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/dark_oak_planks_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/dark_oak_planks_wavy	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/dark_oak_planks_woven	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/dark_prismarine_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/dark_prismarine_dotted	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_fabric	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_large_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_rows	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_wavy	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dark_prismarine_woven	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_chiseled	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_chiseled_cubes	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_connecting	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_grid	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_jewel_block	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_rhombuses	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_shiny_bordered	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diamond_block_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/diorite_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/diorite_diagonal_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_dotted	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/diorite_wavy	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_blobs	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_chunks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_clumps	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_large_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_small_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_smooth_clumps	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_soil	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/dirt_tilled	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_bordered_crosses	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_bordered_plating	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_chiseled	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_clovers	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_crystal	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_patterned	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_patterned_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_pillar_end	simple	64	64	fb0ba3f9b6774f88e429e41a0fb8176033fa056ed9b5ff73be7f685aca975e4e
rechiseled:block/emerald_block_pillar_side	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/emerald_block_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_striped	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/emerald_block_waxed	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_blobs	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/end_stone_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_chiseled	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_crushed	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_diagonal_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_mesh	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_scales	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_spiral_pattern	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/end_stone_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/glowstone_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/glowstone_crushed	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_large_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_smooth	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/glowstone_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_bordered	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_lines	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/gold_block_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/gold_block_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_scales	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_small_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/gold_block_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_striped	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/gold_block_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/granite_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/granite_diagonal_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_dotted	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/granite_wavy	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_bordered	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_chiseled	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_connecting	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_framed	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_gears	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_lines	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/iron_block_patterned	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_pipes	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/iron_block_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_processed	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/iron_block_small_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/jungle_planks_beams	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_brick_pattern	full	128	128	cf1a8048702ec54035777aaf3acb1153c2512efaa3dc99ac02709796c8daeaa5
rechiseled:block/jungle_planks_brick_paving	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_bricks	horizontal	64	16	61a17531adb7db2ccbbbd1fd9cad0ad21cf846aad6ce0983d175d48a8e78cf79
rechiseled:block/jungle_planks_crate	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_diagonal_stripes	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_diagonal_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_dotted	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_flooring	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_large_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_pattern	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_rotated_bricks	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_small_bricks	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_small_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_squares	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_wavy	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/jungle_planks_woven	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/lapis_block_bordered	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_chiseled	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/lapis_block_connecting	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_decorated	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/lapis_block_glossy	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_inverted_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_mosaic	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_pattern	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_pillar_end	plain	16	16	-
rechiseled:block/lapis_block_pillar_side	vertical	16	64	81222f55444e646f9730941b7fe1c23b7809ca8bf278f07386a13c5946976132
rechiseled:block/lapis_block_polished	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_scales	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_stripes	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/lapis_block_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mangrove_planks_beams	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/mangrove_planks_brick_paving	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_bricks	horizontal	64	16	61a17531adb7db2ccbbbd1fd9cad0ad21cf846aad6ce0983d175d48a8e78cf79
rechiseled:block/mangrove_planks_crate	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_diagonal_stripes	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_diagonal_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_dotted	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_flooring	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_large_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_pattern	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_rotated_bricks	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_small_bricks	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_small_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_squares	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_tiles	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_wavy	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mangrove_planks_woven	pieced	80	16	5c441e39cb190b6bba47575ea033f96b20b7bbd5a9d6ced17ab0b71461104965
rechiseled:block/mossy_cobblestone_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_dented	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_inverted_dented	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_stripes	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/mossy_cobblestone_worn_stripes	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/nether_bricks_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_chiseled_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_diagonal_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_large_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_large_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_smooth	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_squares	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/nether_bricks_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherite_block_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherite_block_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/netherite_block_chiseled	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/netherite_block_compacted	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherite_block_decorated	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/netherite_block_diagonal_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherite_block_indented	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherite_block_patterned	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/netherite_block_pillar_end	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherite_block_pillar_side	vertical	16	64	81222f55444e646f9730941b7fe1c23b7809ca8bf278f07386a13c5946976132
rechiseled:block/netherite_block_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/netherrack_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/netherrack_dented	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_rotated_bricks	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_small_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_stripes	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/netherrack_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_beams	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_brick_pattern	full	128	128	cd5fc883f73b7e2b47e0c70303719ec45810b3a55e00cd342c57d9ac4d9acb61
rechiseled:block/oak_planks_brick_paving	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_bricks	horizontal	64	16	ba43d8e8520c38c391c96e3652cf43da5b815766ddf53d91fa30420ff85d22a5
rechiseled:block/oak_planks_crate	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_diagonal_stripes	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_diagonal_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_dotted	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_flooring	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_large_tiles	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
rechiseled:block/oak_planks_pattern	pieced	80	16	55563580735713c7681717b2e97e3283da189f635c01b54547395fca69e910bc
